,company,headline,date,overall_rating,author_position,pros,cons
191,Royal Bank of Scotland International,A company I'd like to work for again !,2021-04-09,5.0,Regional Infrastructure Manager,Good employee benefits no complaints,No cons from through our of my term there
192,Royal Bank of Scotland International,Great work life balance,2021-04-08,5.0,Senior Associate,Amazing team and culture. Responsive Management,I don't think there were any cons
193,Royal Bank of Scotland International,Customer Service Advisor RBS,2021-04-07,3.0,Customer Service Representative,"Good work environment, opportunities to progress","Boring, high pressure, on calls all day - not enough advisors for the amount of customers that call"
194,Royal Bank of Scotland International,Good Company overall,2021-04-06,4.0,Risk Analyst,Good Company overall in terms of salary as well as work culture,"nothing is bad, everything was good about the company"
195,Royal Bank of Scotland International,Best company,2021-04-04,3.0,Software Designer,"work life balance, good salary",limited growth opportunity for employees
196,Royal Bank of Scotland International,good,2021-04-03,4.0,Manager,good company from employment perspective,none that I can see of as of now
197,Royal Bank of Scotland International,It was a good place,2021-04-03,5.0,Anonymous Employee,nice work culture and friendly,at times longer hours are tough
198,Royal Bank of Scotland International,Best place to be in,2021-03-31,5.0,Scrum Master,Best employer to work with,I do not have any cons to state
199,Royal Bank of Scotland International,Great place to work,2021-03-31,5.0,Customer Service Representatitve,Work culture and work-life balance is amazing,Emotional attachment with the company
200,Royal Bank of Scotland International,ok,2021-03-31,3.0,Tester,good company with all facility,"not a single crons, even we cant find"
201,Royal Bank of Scotland International,Good place to work,2021-03-28,4.0,Analytics Manager,"Good management, lots of learning opportunities",It's slow paced at times
202,Royal Bank of Scotland International,Was best place to work,2021-03-27,4.0,Anonymous Employee,"Good work life balance and generous packages. 
All teams work cohesively towards a common goal.",too much cost overhead on everything they did brought the company down... but slowly they were emerging back from verge of bankruptcy but took longer than some American counterparts
203,Royal Bank of Scotland International,Job,2021-03-27,2.0,Anonymous Employee,Good company to work here,Nothing bad in this company
204,Royal Bank of Scotland International,Good company to work,2021-03-26,3.0,Manager,Value employees and good culture,promotion usually late and weekends working on quarter ends
205,Royal Bank of Scotland International,No,2021-03-25,4.0,IT Analyst,"Growth in Knowledge transfer, Good environment","Shifted to Chennai, Located in out of Mumbai"
206,Royal Bank of Scotland International,Good,2021-03-24,3.0,Software Engineer,Good work life balance there,not many cons were there
207,Royal Bank of Scotland International,Salary,2021-03-23,4.0,CS&O Analyst,Good work life balance..nice environment,Bad Management and poor compensation
208,Royal Bank of Scotland International,.,2021-03-23,4.0,Senior Analyst,"Work life balance 
Leaves
Engagements
Fun Friday","Salary
Mortgage department
- purely evil
Growth
Monotonous work"
209,Royal Bank of Scotland International,Great Team,2021-03-17,3.0,Senior Internal Auditor,"Team, line manager, director, autonomy, trust, interesting work, decent pay.","Lot's of redundancies, senior leadership not interested in people."
210,Royal Bank of Scotland International,Work at RBS,2021-03-16,4.0,Business Analyst,Great culture and people to work with.,"There is no Cons in RBS
 Good place to work"
211,Royal Bank of Scotland International,N,2021-03-16,3.0,Data Engineer,"Good , insurance , metro shuttle, gym","Politics . Slow pace, long working hours"
212,Royal Bank of Scotland International,great,2021-03-16,5.0,Compliance Analyst,great and nice to work,no downside to be honest
213,Royal Bank of Scotland International,Nothing special,2021-03-14,3.0,Junior Financial Analyst,"Benefits, good start for People without experience","Small Chance of development, big specialization of jobs, boring tasks"
214,Royal Bank of Scotland International,Great working man,2021-03-13,4.0,Finance Analyst,Positive environment and good company structure,Not enough overtime pay bonus or pay rise
215,Royal Bank of Scotland International,flexibility was at its best,2021-03-12,4.0,Analyst,"friendly atmosphere, flexibility, paid leaves",some mngr does mcro mngt
216,Royal Bank of Scotland International,"Good atmosphere, wrong product set",2021-03-11,3.0,Director,"Colleagues
Good location in CBD
Decent benefits.",Focus on core markets only
217,Royal Bank of Scotland International,Shah,2021-03-11,5.0,CSA Lowes,Salary was good and more than most,"Hours was long sometimes but
9-5"
218,Royal Bank of Scotland International,Good experience,2021-03-11,5.0,Customer Representative,"Flexible, good salary, good people",Nothing really to say bad
219,Royal Bank of Scotland International,Great place,2021-03-11,5.0,Programmer Manager,Great environment and great office.,"None, love the place. Great."
