,company,headline,date,overall_rating,author_position,pros,cons
290,Bank Of China (Hong Kong),Top Chinese bank,2020-09-06,4.0,Senior Product Manager,"Stable, widest branch network among Chinese banks, good exposure to various job functions if you are willing to try","Bureaucratic, hierarchical, slow to innovate"
291,Bank Of China (Hong Kong),Work life balance,2020-09-04,4.0,Compliance Manager,"Stable, Friendly, not too stressful","Bureaucratic, low efficiency, Less creativity"
292,Bank Of China (Hong Kong),Good,2020-08-31,5.0,Anonymous Employee,Good for start your career,Average salary in banking system
293,Bank Of China (Hong Kong),bank teller,2020-08-28,3.0,Summer Intern,Good Company Culture and good leadership team,Huge Workload and almost set a high target
294,Bank Of China (Hong Kong),Poor Work Overtime Culture,2020-08-25,2.0,Operation Officer,Reasonable salary + OT allowance,You’re supposed to work overtime everyday (mostly like till 8pm).
295,Bank Of China (Hong Kong),low paid,2020-08-24,3.0,Assistant Relationship Manager,stable job no need worry about firing,salary rise slowly; promotion wait for so long
296,Bank Of China (Hong Kong),Good company,2020-08-23,5.0,Senior Product Sales Manager,Work life balance working environment,Not applicable at the moment
297,Bank Of China (Hong Kong),Financial Assistant,2020-08-22,3.0,Financial Assistant,"Reasonable working hours, Work Life Balance",Low salary increase after one year employment
298,Bank Of China (Hong Kong),Repetitive work,2020-08-19,4.0,Anonymous Employee,"friendly environment and colleagues, easy to handle","repetitive work, heavy workload and OT"
299,Bank Of China (Hong Kong),Excellent employer,2020-08-16,5.0,Head of Insurance Products,"People oriented 
Investment in human capital
Innovative
Compliant",More resources towards technology required
300,Bank Of China (Hong Kong),Long working hours,2020-08-13,1.0,Manager,"Plenty of various kinds of benefits, e.g. birthday coupons, meal allowance, free tickets to themed park, free box of moon cakes",Very long working hour - full of urgent job orders which are out of poor planning and the company culture. One can nearly unable to plan for his/her own time of evenings and weekends.
301,Bank Of China (Hong Kong),n/a,2020-08-11,1.0,Officer,It has satisfy salary for fg,the human power is not enough
302,Bank Of China (Hong Kong),Stable and safe,2020-08-10,5.0,Relationship Manager,"I would say boc is stable, safe, many opportunities, good employer","you might want to stay as long as you can, as it is a good comfort zone"
303,Bank Of China (Hong Kong),Caring company,2020-08-08,4.0,Project Manager,"Stable job, people there not too agressive","Salary grows slow, many reporting process"
304,Bank Of China (Hong Kong),Well ...,2020-08-01,3.0,Business Analyst,The working environment is not as stressful as I thought,Its a China Based Company and the culture may not suitable for me
