,company,headline,date,overall_rating,author_position,pros,cons
75,Wirecard,So good and so bad,2021-05-14,4.0,Key Account Manager,"Good people, good culture, modern, innovative, hands-on","Unprofessional Board, no governance, chaotic structure, incompliant"
76,Wirecard,good company,2021-05-07,4.0,Support Manager,good team that will help you through,company went bankrupt unfortunately due to fraud
77,Wirecard,Good profile,2021-04-24,4.0,Applications Engineer,Great hardware provided to employees,"On boarding took time
Assignment of work also took time"
78,Wirecard,The Best so Far!,2021-04-15,5.0,Senior Relationship Manager,I must say it is one of the best companies I've worked for. They trust and gives you the confident in handling your own work. Top management was always supportive as well.,"Workload is overwhelming, there isn't much process flow or guidance to follow."
79,Wirecard,Business Analyst in Card Issuing,2021-04-14,4.0,IT Business Analyst,Opportunities to improve. Excellent collaboration among the teams,I didn't have a bad experience
80,Wirecard,Working at Wirecard,2021-04-13,2.0,Team Lead,Fun colleagues to work together,bias management in the company
81,Wirecard,Great,2021-04-09,5.0,Developer,Great work here for sure,None of the things above
82,Wirecard,Wirecard,2021-03-31,3.0,Anonymous Employee,They give good salary and benefits.,No one likes to take ownership
83,Wirecard,A great place to build learning curve,2021-03-30,4.0,Business Monitoring Analyst,"- opportunity to learn & exposure in payments structure
- training courses supported by company
- flexible and fair practise","- too manual workstyle
- no diversity"
84,Wirecard,Good night sweet prince,2021-03-30,5.0,Consultant,The best forever. Sweet prince.,All beauty dies one day.
85,Wirecard,Its pleasure to work with Wirecard,2021-03-29,5.0,Senior Database Administrator,"Employee friendly, benefits, Flexible, Policies, HR Benefits, Working Hours","Unfortunately, the company has collapsed due to some people did Froude and Its impacted all employes career"
86,Wirecard,Disaster,2021-03-26,1.0,Key Account Manager,Can't say much except the company was multinational,We all know how it ended
87,Wirecard,Good culture,2021-03-26,4.0,Production,Good supportive environment and culture,Work load varies quite a lot
88,Wirecard,nonee,2021-03-25,2.0,Analyst,very very flexibility in time,poor management high turnover rate
89,Wirecard,Best company,2021-03-23,3.0,Software Quality Assurance Engineer,Very international environment with focus on innovation,Terminations due to Bankruptcy of the company
90,Wirecard,Best place vanished,2021-03-23,5.0,BSA Analyst,"Everything was good, work life balance is the most important one, package also above market, suitable for someone that looking for 'stable job'","Have a little politic which cant avoid at anywhere too, slow career path might be concern for some people, but obviously not me"
91,Wirecard,Wirecard,2021-03-21,4.0,Software Quality Engineer,"1- Agile Process
2- Good Structure
3- Good Environment","1- bankrupt
2- file for inslovency"
92,Wirecard,Boring,2021-03-17,3.0,Engineer,"Team spirit, cohesion, benefits, various capabilities","Management, regulations, standards not followed"
93,Wirecard,"If you like challenges and monthly pressure, apply here.",2021-03-12,4.0,Sales,"Salary increase, benefits and perks",No direction or whatsoever yeah
94,Wirecard,Business analyst,2021-03-12,2.0,Business Analyst,flexible working hours and knowledgeable colleagues,insolvent. no direction from management
