,company,headline,date,overall_rating,author_position,pros,cons
290,China Construction Bank,Risk Analyst,2016-04-22,4.0,Anonymous Employee,High Salary. Friendly work environment. Team members are very professional for loss model. This is a stable position. Some opportunities to study aboard.,need to work long time. big pressure. high requirements for quantitative and statistical skills. MATLAB and R are specially useful. narrow network.
291,China Construction Bank,business department assistant,2016-04-20,4.0,Intern,"Good work life balance, friendly senior workers",Progress road is not clarified
292,China Construction Bank,good,2016-04-14,5.0,,"ccb is good, everyone knows",its a pretty big firm so you may not get as much practice as in small firms
293,China Construction Bank,Good Environment,2016-04-06,4.0,,"Has a lot of branches and departments. Mine is good, and easy to work with coworkers.","Sometimes have a lot of work to do, may have to work overtime."
294,China Construction Bank,Credit Department Intern,2016-03-11,3.0,Intern,Great opportunity to get hands-on experience of banking industry.,Too many administrative work and the hierarchical culture.
295,China Construction Bank,China Construction Bank,2016-03-09,5.0,Bank Teller,Friendly working environment and respectful customers,No strictly regulated time for higher levels
296,China Construction Bank,Management Trainee,2016-02-24,4.0,,They used team games to test candidates,Quite short and seems to be messy
297,China Construction Bank,Poor Operation of the Each Departments,2016-02-23,1.0,,You can have a relatively good work life balance.,The bank always hire young  people with no experience to be the Deputy Heads
298,China Construction Bank,china construction bank,2016-02-15,3.0,Bank Analyst,"food is good, welfare is generally good.  Very stable , you can stay permanent as long as you want.","too boring, too many rules, OT a lot, workload can be very overwhelming before holiday and at the end of every month."
299,China Construction Bank,CCB Provides Good Internship Opportunities,2016-02-10,4.0,,It gave you opportunity to communicate with many large firms in China. People there are pretty nice and easy to get along with.,"Sometimes it is really busy and you will be under a huge pressure. And as an intern, the salary is not that good."
300,China Construction Bank,Summer Intern,2016-02-02,3.0,Research Analyst Intern,Learn quickly daily work and know how to do basic bank job.,"•	Promoted products following customer manager and sales consultant, and presented customers’ complaints and suggestions to department manager
•	Analyzed financial information relating to a specific top 4 banks, including profit and loss, balance sheet and cash flow statements to determine how organization is more profitable for investors
•	Received return offer for full time employment following summer program"
