,company,headline,date,overall_rating,author_position,pros,cons
94,,Good,2021-09-28,4.0,Head Of Operations,Liked it and I had a good time and developed into the professional I am today.,Only got about £1000000000 a year.
95,,Good bank to Start In,2021-09-21,3.0,Investment Banking Analyst,"Strong team, and if you're starting in banking then you're this is a great place to learn","You will not do as much M&A as you'd like as the work tends to lean more towards SPAC transactions, but it is still a solid team and you will be able to get good experience

The hours will be bad similar to most shops and the team lacks a lot of external resource help that other comparable shops normally have (graphics team has low capacity, no india team, no subscriptions like bamsec, etc)"
96,,Great place to work,2021-09-15,5.0,Investment Banking Analyst,Firm actively tries to look out for employees,Nothing to report on here
97,,IB 2nd Year Analyst,2021-09-13,5.0,Anonymous Employee,"Deal experience, responsibility, lean deal team",Senior bankers are not the most tuned lifestyle-oriented
98,,Good shop,2021-09-09,5.0,Anonymous Employee,Good bunch of folks that work hard and play hard,Not everybody in my analyst class was up for it
99,,Jefferies M&A analyst,2021-09-08,4.0,M%26A Analyst,"- great culture, exposure, great deal flow","- work hard
- work hard
- work hard"
100,,Good job,2021-09-02,3.0,Teacher,can sleep when taking a rest,"students are rude sometimes, so it is a bit har."
101,,Fine,2021-08-28,4.0,Intern,Pay is good people are nice,Not very transparent and need a new CEO
102,,Work,2021-08-26,5.0,VicePreseident,Employees are friendly and you get to learn from them.,"At times, work environment is tense"
103,,Great company,2021-08-23,4.0,Vice President of Technology,"Great IT infrastructure.
Growth oriented and great work culture .","Better Benefits .
Can’t think of any thing else."
104,,NS,2021-08-23,4.0,Systems Manager,Good flexible work schedule and friendly environment,"Very demanding, very unforgiven on mistakes"
105,,Sales & Trading,2021-08-15,4.0,Internship,"Rotational program you get to sit in cash trading, derivatives, prime securities and securities lending. A wide view of the trading world, very good experience.",Hard to obtain job offer given the current lack of spots available for each team. Would recommend a bigger shop.
106,,Associate PC Fixed Income,2021-08-14,5.0,Anonymous Employee,People are the best. Culture is amazing to work! I have had nothing but pleasant experiences there. Managers are supportive and you are valued,No cons friankly. I have had nothing but good experiences at this firm. Unfortunately I had to leave due to personal reasons
107,,"Good people, informal but competitive culture",2021-08-12,4.0,Equity Research Analyst,Opportunities for promotion and responsibility from an early stage,Have to fight for pay
108,,good,2021-08-11,5.0,Administrative,there were a lot of positives that were taken away,they weren't many negatives that could be taken away from the experience
109,,Nice,2021-08-11,3.0,Manager,love it here; equal love.,"too slow, bored, loud, busy"
110,,Not so great experience I had,2021-08-07,1.0,Vice President,I wish there are some pros.,"Hi - I was part of a team, in one word ""Toxic"". Almost 5 full time employees left in the past 6+ months in one team, just think about it. 

They don't invest in employees further education, don't support for training or spending any $ for further enhancements.

PS: I don't have idea on other teams etc."
111,,Great place,2021-07-31,5.0,Researcher,"It is a good place to work at, people are really friendly. The work is interesting and the work life balance is decent.","It is a good place to work at, people are friendly. The work is interesting and the work-life balance is also decent."
112,,"Great firm, inclusive culture and lots of guidance for juniors",2021-07-27,5.0,Analyst,"Flat organisation structure, diverse and friendly workforce, plenty of opportunities to develop and build existing skills",None that come to mind
113,,I would avoid long term.,2021-07-27,3.0,Event Coordinator,Decent bonus for a non sales position.,Way too political - hierarchy is everything.
114,,Review,2021-07-26,4.0,Sales Associate,"Nice environment, nice shift hours",Pay was not that well
115,,Great,2021-07-26,5.0,Anonymous Employee,Great staff always king good atmosphere,Not many at all really happy
116,,Healthcare Group,2021-07-23,4.0,Associate,"Good experience, lots of deal flow","Long hours, understaffed with associates"
117,,Good Management team and great atmosphere,2021-07-21,5.0,Anonymous Employee,Managers are very nice and helpful,None that i can think of
118,,Ok,2021-07-20,3.0,US Equity Sales and Trading,Company allow for A lot of autonomy,There is virtually No support
119,,ok,2021-07-18,4.0,Controller,great working environment；people are nice,none that i can think of
120,,Good,2021-07-18,2.0,Warehouse Worker,Good pay and niceness people,Managers could have been better
121,,Bank Office,2021-07-12,1.0,Analyst,Cultures and work places are fine.,To be fair ok to work. But not as a team.
