,company,headline,date,overall_rating,author_position,pros,cons
113,Raiffeisen International,"Stable, lack of innovation, lack of recognition",2021-03-03,3.0,Product Manager,"Stable environment, medium income, nice colleagues","No promotion possible, lack of leadership, innovation is not encouraged"
114,Raiffeisen International,One of the best work places,2021-03-01,5.0,Account Manager,Great work environment with friendly and professional people,I did not find any significant cons
115,Raiffeisen International,Transformation ongoing,2021-02-24,4.0,Scrum Master,Possibilities to contribute with ideas to agile transformation,Due to the agile transformation processes still need to be established
116,Raiffeisen International,Pros and Cons,2021-02-20,4.0,Credit Portfolio Manager,Various areas to grow; international scope and staff; perfect place for development and gives a good overview of different segments of financial industry; some areas of the bank are dynamic and agile,Usual issues of large organizations; burecraucy; average salary
117,Raiffeisen International,Nice bank to work in,2021-02-20,5.0,ATM Engineer,"Nice team, nice corporative culture","Well, I don't like big structures and much more burocracy"
118,Raiffeisen International,Major pros and cons,2021-02-19,4.0,Credit Portfolio Manager,Wide range of possibilities to grow; different markets; active and dynamic environment (depends on the area/department),Usual issues of large organizations; bureaucracy
119,Raiffeisen International,ok,2021-02-15,4.0,Human Resources Manager,"everything fine, you have job security",banking Industrie is a bit rough
120,Raiffeisen International,"Great employer, average salary",2021-02-13,4.0,BI Developer,Management is great and the overall vibe is really great. You have a lot of opportunities to grow and this is possible if you really want to.,The financial package is under the market.
121,Raiffeisen International,Good place to start your career as a software dev.,2021-02-08,4.0,Junior IOS Developer,"13th salary
Private medical subscription
Flexible schedule","Unprofessional management that led to a project externalization
Can't really grow much after a few years."
122,Raiffeisen International,Don’t go there,2021-02-03,1.0,Legal Counsel,None. There aren’t any. Even those with connections on high positions are been screwed.,Imagine the worst place to work. In reality is even worse than than.
123,Raiffeisen International,..,2021-02-02,3.0,Second Level Support,"nice work environment, a lot of leave days","no salary raises, crappy colleagues, if they could just sit and someone else do the work"
124,Raiffeisen International,Old school,2021-02-02,3.0,Software Test Engineer,work life balance and benefits,too much old school banking legacy and mindset
125,Raiffeisen International,Ok for the start but not for a long run,2021-01-31,3.0,Director,good benefits such as discounts for shopping and private insurance,"very old style management, try to be agile and efficient. Financial results show it."
126,Raiffeisen International,Regular place to work,2021-01-29,3.0,Agile Coach,"Stability, large enough to find opportunities","Performance reviews linked to output not outcome, resistance to change"
127,Raiffeisen International,Very happy working with you,2021-01-29,5.0,Retail Personal Banker,The largest Bank in Albania. Is one of the strongest and most trusted brands.,Bureaucracy with some of procedures.
128,Raiffeisen International,Recruitment development is great,2021-01-21,4.0,Recruitment Consultant,"- it ok process wise
- it is like school where you can learn from other experienced recruiters
- it invests in people",- they don't have an ATS
129,Raiffeisen International,Okay but not great...,2021-01-16,4.0,AML Compliance Assistant,"Flexible Working Hours, little over time required/expected","Highly unorganized management
Lack of diversity and gender equality"
130,Raiffeisen International,ok,2021-01-16,4.0,Data Scientist,"Very charming and warmhearted colleagues at most levels.
Trying to keep up with digitalisation.","No courage to change/grow. They rather strive for excellence in their current spot, which isn't bad at all, just not everybody's deal.

Pace with which things develop in general slow. But that's the case with most european banks."
