,company,headline,date,overall_rating,author_position,pros,cons
190,IDFC First Bank,Experience of working as an application engineer for IDFC,2021-11-14,5.0,Application-Engineer,"- Location flexiblity
- Amazing culture
- Better Pay
- Have worked with two managers so far and both were amazing
- No Micro-management",- I haven't found any cons so far worth talking about.
191,IDFC First Bank,Good Digital Banking,2021-11-12,2.0,Sales Officer,One of the good bank for finance,Interest rate is very high in pre-approval loans in IDFC first bank
192,IDFC First Bank,Group Loan provider,2021-11-11,4.0,Group Relationship Officer,Employee welfare and incentives with bank holidays,The timing is a bit problem
193,IDFC First Bank,Best place to work,2021-11-10,5.0,Customer Service,Best place to work with idfc,No cons as it is a very good place to work
194,IDFC First Bank,"Collection manager in HL, LAP",2021-11-09,3.0,Collection Manager,Pay out is good compared to other banks and NBFC.,"There is huge pressure and no working hour, unable to give time to family.."
195,IDFC First Bank,Best bank,2021-11-08,5.0,Territory Manager,"Best bank in market.
And will be number 1 bank in india in upcoming days.
Digital innovations.","Work life balance.
Month end pressure"
196,IDFC First Bank,Work culture,2021-11-07,2.0,Territory Sales Manager,"Salary is decent
Office premises is great","work culture is not good , salary is decent but the process of company is pathetic
 not employee centric co. at all"
197,IDFC First Bank,Work life balance,2021-11-05,3.0,Sales Manager,Higher increment and salary. Also incentive structure is pretty difficult but definitely high,Work life balance is pathetic. Leaders are not comfortable in providing comp off. No mandatory leaves for core sales team. Favouritism among managers.
198,IDFC First Bank,It's a good organization to work for.,2021-11-04,4.0,Relationship Manager,It is a good organization to work for as there are a lot of opportunities to learn.,The presence of the organisation is not as good in the market.
199,IDFC First Bank,Decent Company to work with,2021-11-03,3.0,Sales Manager,"Good incentive structures
Decent pay
If you are a youth, you will definitely enjoy the company of peers as everyone is like-minded and of the same age group. Reminds you of your college days","A person always remain overloaded with work, month ends are super hectic"
200,IDFC First Bank,Good experience,2021-11-01,4.0,Deputy Manager,"Culture
Infrastructure
People
Benefits
Overall experience towards the organization and growth propsect",There is nothing as I feel
201,IDFC First Bank,.,2021-10-28,3.0,Assistant Manager,Fully Automated and Digital processing,No concept of Work Life Balance
202,IDFC First Bank,Work life balance issue,2021-10-28,4.0,AVP-IT,"Opportunity, technology, backing from leadership",Scrum masters are worst. They think you are their servant
203,IDFC First Bank,Growing company but bad work culture,2021-10-27,2.0,AVP-Analyst,Growing business so opportunities to learn,Bank is growing at a good pace but needs to sort out its culture to continue this growth and retain talent
204,IDFC First Bank,Good work place,2021-10-26,3.0,Branch Operations Manager,"Flexible working hours
Good employee benefits 
Good work environment",Lack of Work life balance
205,IDFC First Bank,It's my first job so that was good,2021-10-25,3.0,Junior Network Technician,I had worked there only three day so I can't say anything.but interview process was good.,I don't know cause I had worked there only 3 days.
206,IDFC First Bank,Rural,2021-10-23,5.0,Project Manager,Good company is all I can say,"None are there, don't worry"
207,IDFC First Bank,Sales officer,2021-10-22,3.0,Sales Officer,Good Seniors and i had a very good manager,"No petrol reimbursement, we have to spend for fuel"
208,IDFC First Bank,GOOD,2021-10-22,3.0,Senior Bank Officer,"Good working environment
proper training provided.","sometimes bias boss 
extension of working hours"
209,IDFC First Bank,Not recommended for rural banking,2021-10-22,3.0,Operations,"Good for learning basics of banking, you can gain knowledge on assets and liability both segments","Poor management, poor HR, limited growth, salary is too less compared to other banking organization, long working hours."
210,IDFC First Bank,Good,2021-10-22,4.0,Senior Officer,Good environment here and good support team,Grade options is less compare to other bank
211,IDFC First Bank,Dynamic environment,2021-10-21,3.0,Corporate Salary Manager,"Good salary
team lead role
worklife balance if you are lucky","Too much pressure
daily new products and shift of focus
politics"
212,IDFC First Bank,It was good working with Idfc first bank,2021-10-21,4.0,Anonymous Employee,The best about Idfc is the employee was very help full in all the he conditions,The challenge were to sale the transaction of customers to emi
213,IDFC First Bank,Corporate salary department,2021-10-20,5.0,Assistant Manager,Here's everyone supporting person in this bank,Everything are perfect in this bank
214,IDFC First Bank,Place,2021-10-14,1.0,Relationship Manager,It is a decent place to start your first job and pay isn't too bad,Incompetent product thts difficult to sell
215,IDFC First Bank,Associate Credit Manager,2021-10-13,3.0,Associate Credit Manager,Manager and other staff good,No as such cons in bank
216,IDFC First Bank,best banking,2021-10-11,5.0,Web Developer,best customers services all over india,sometime idfc server is too slow
217,IDFC First Bank,It's a good organization to work where we can utilise skills to grow customer's base and improve serving .,2021-10-10,5.0,Trade Finance Manager,Good team management and outstanding work environment to work in the same.,Improve to product qualities before launching the same to public .
218,IDFC First Bank,I have been working with IDFC BANK for last 5 years in operations team with experience of customer handling inventory,2021-10-09,5.0,Senior Officer,Its good to grow yourself with a growing organization,Its difficult to survive in corporates where politics is played by seniors and ur treated as a slave
219,IDFC First Bank,-Credit Policy Technology,2021-10-09,4.0,Risk Manager,Things are evolving fast . Lot to learn.,Too much chaos. Duplication of work.
