,company,headline,date,overall_rating,author_position,pros,cons
131,Brookfield Asset Management,Awesome company with great people,2019-09-23,5.0,Data Analyst,"- Good environment with great talented people all around
- Lots of internal development and expansion going on, so good opportunities
- Your work is valued and appreciated","- May require some very long work hours (9-night) at quarters
- Pay isn't that high for junior positions"
132,Brookfield Asset Management,Bureaucratic nightmare,2019-09-22,1.0,Decline to State,They are very large so it gives them competitive leverage.,Everything takes forever and legacy employees are super bureaucratic and the new ones that join either learn to mimic that behavior or leave quickly.
133,Brookfield Asset Management,Senior vice president,2019-09-11,5.0,Senior Vice President,Great and challenging work environment,Long hours  and hectic schdule
134,Brookfield Asset Management,Good,2019-09-03,4.0,Operating Engineer,"Overtime, overtime, overtime, overtime, overtime",You can find cons in anything
135,Brookfield Asset Management,"Although It is MNC Company, But Management Personnel in India are having Attitude more than a Lala Company",2019-09-01,1.0,Anonymous Employee,Work life balance is the only Pros,"Typical Lala Environment..
They do have HR, but things driven from One Person
They call candidate despite seen there expectation
Even they can offer 10 LPA to a person who is on 12 LPA package"
136,Brookfield Asset Management,HORRIBLE ENVIRONMENT & MANAGEMENT - STAY AWAYYY !!!!!,2019-08-08,1.0,Analyst,"- Good Pay 
- Good Benefits","- Toxic environment with politics 
- Management monitors your washroom breaks 
- They expect you to work overtime without additional pay 
- Management looks down on their team and treats them like trash who are worth nothing !
- The culture is horrible 
- They do not care about their employees !"
137,Brookfield Asset Management,A worthwhile venture,2019-08-07,3.0,Coordinator,Great opportunity to meet others and stretch your ability to empathize and resolve concerns.,Staffing could be better managed and workloads managed more appropriately.
138,Brookfield Asset Management,Great Company,2019-07-30,5.0,Audit Director,"Supportive, empowering and huge. So you can move around, do various different roles without leaving.","None, its really a great company to work for."
139,Brookfield Asset Management,Chief Security Officer,2019-07-09,5.0,Anonymous Employee,"Well compensated. Terrific internal opportunities. 
Amazing culture.","Long hours, downtown commute"
140,Brookfield Asset Management,Very Busy,2019-06-01,3.0,Executive Assistant,Room to move up in company,"Long hours, intense work load"
141,Brookfield Asset Management,Challenging work but poor culture,2019-05-29,3.0,Finance,"The work is challenging, with new problems needing to be tackled each day. You will learn a lot here by being a part of complex problems in the asset management space.","The culture was toxic, with a poor tone at the top that permeated throughout the ranks. It's a 1980s mentality to managing people that works for some, but not for all."
142,Brookfield Asset Management,Not so bad,2019-05-03,5.0,Benefits Coordinator,"Lots of opportunity if you're a hard worker
People care about you, even if it's to save face
Above market rate salaries
Very competitive benefits package
Lots of opportunity to meet with and work with others within the organizations","Too many hands in the pot
Too much turnover
Not everyone is on top of their work
People pretend to know what they're doing"
143,Brookfield Asset Management,lots to keep you busy,2019-04-10,4.0,Anonymous Employee,a lot diverse and interesting projects due to the size of the company,if you work in outside of headquarters you are not likely to get noticed
144,Brookfield Asset Management,very demanding and not very flexible,2019-02-22,3.0,Corporate Accountant,working with persons all over the world,very steep learning curve at Brookfield
