,company,headline,date,overall_rating,author_position,pros,cons
16,Balyasny Asset Management,Top Company. Amazing Culture. Intelligent People.,2021-09-28,5.0,Lead Engineer,"You’ll work with some of the best in the industry, leveraging cutting edge technology and delivering excellence. 

Everyone is striving towards the same goal, colleagues at all levels are approachable and receptive to ideas. 

Solid remuneration and benefits.

Highly reccomend to anyone who wants a challenge.","It’s not a con, just a fact. The firm is growing, which means lots of opportunities - but you need to graft, no cruising round here."
17,Balyasny Asset Management,Brilliant place to work!,2021-08-25,5.0,Systems Engineer,Great company. Employee focussed and excellent core values,A lot of technical debt.
18,Balyasny Asset Management,Great Fund,2021-08-11,5.0,Data Scientist,"Smart people, insightful investing style, and well paid. Good company.",I really cannot think of any cons at the moment.
19,Balyasny Asset Management,L/S Analyst,2021-07-21,5.0,Analyst,"Best in class systems
Phenomenal culture
Great senior management",PM-centric model - need to delegate more responsibility to Analysts
20,Balyasny Asset Management,Great,2021-06-17,4.0,Internship,People willing to help you gain knowledge of industry,Tough during pandemic to learn from home
21,Balyasny Asset Management,PM,2021-04-14,4.0,Senior Portfolio Manager,Money money money money money,Stress stress stress stress stress
22,Balyasny Asset Management,The best company I have ever work with,2021-03-24,5.0,Desktop Support Technician,"Lots of Pros, but I am not here to do this.",no cons no cons no cons no cons
23,Balyasny Asset Management,Smart colleagues but no good internal training,2021-03-05,4.0,Analyst,Very smart people and competitive environment,"No internal training, but that's common in the HF industry"
24,Balyasny Asset Management,Good place to work,2021-02-22,4.0,Senior Software Engineer,"Good pay, complex challenging technical environment and projects, good people",none as far as I am concerned
25,Balyasny Asset Management,Analyst,2021-02-08,3.0,Analyst,"Pay, office perks, the people",Partners still playing catchup with other multi strategy platforms
26,Balyasny Asset Management,Great place,2021-02-01,5.0,Quantitative Researcher,"Collaborative culture, relatively high autonomy",sometimes need to stay late
27,Balyasny Asset Management,Accountant heading a technology group?,2021-01-29,2.0,Software Engineer,Great benefits. Management that cares about their people.,"The technology management including the CIO measure low on professional integrity. The CIO and his first level managers take no responsibility for design and architectural issues that their decisions caused. The default reaction for a project failure or problem is to blame and fire all the developers who ever worked on that project. Performers are not rewarded whereas politically savvy but technical dunces are promoted to head the groups. CIO lacks any exposure to trading technologies and lacks basic understanding of the products that BAM trades. CIO makes personnel decisions considering who goes drinking with him. One instance of his low integrity; the CIO arranged a weekly ""open door"" for his employees on Zoom. If an employee shows up to ask a question, the CIO later yelled at the employee's manager that the employee is not busy enough."
28,Balyasny Asset Management,Good culture,2021-01-12,5.0,Data Analyst,"encourages collaboration, no pressure for middle/back office",need to reward middle/back office employees better
29,Balyasny Asset Management,Great Tech  & Team Culture,2020-12-23,5.0,IT Administrator,"Laser-focused on leading technologies
Great team culture
Endorsing self-learning and certifications","As with any hedge fund, career outlook can me limited to medium term."
30,Balyasny Asset Management,Great Company,2020-12-17,4.0,Engineer,"Great pay, great co-workers, great family first attitude towards work.",The pay is great but the hours may be long.
31,Balyasny Asset Management,"Great People, Great Culture, Humble and Eager to Perform,",2020-12-03,5.0,Director of Communications,Everyone seems to be pulling in the same direction all the time. Highly motivated individuals with great leadership.,"Hard to find any, and I 've been around here for a long time!"
32,Balyasny Asset Management,Super Smart People and Great Tech Stack,2020-11-13,5.0,Engineer,"- Super smart people, all focused on the mission and helping each other accomplish it.
- Amazing tech stack. You'll be working with the cloud, up to date collaboration tools, current programming languages, etc.
- Great support to WFH during COVID. 
- Very competitive pay and excellent benefits.
- Great diversity and inclusion.","I wouldn't call them cons. Perhaps ""things to be aware of"".
- You are expected to perform. I think that's a good thing, as it helps you grow and learn new things. If you want a job where you can coast, however, this is not the place (which I like and one of the reasons I came here).
- You are protecting BAM and its clients, so don't make a huge mistake that could bring down the network during trading hours. This is not a con, it's the nature of the job. Just like when you are a surgeon, making a mistake on your patient has dire repercussions."
33,Balyasny Asset Management,"Great business leadership, technology organization in decline",2020-11-12,3.0,Software Engineer,The business leadership has learnt well from the mistakes of 2018-2019. The fund rose from the turmoil with tremendous returns of over 30%. The firm has seasoned business leadership and a talented and loyal investment team.,"The technology team is in decline. The CIO of 2015-2019 built excellent infrastructure and a team of talented developers. The technology leadership that succeeded him are GE style managers. They created 6 layers between the decision maker and the developer. The software engineering team no-longer interacts with the business, but have to go through multiple layers of management team. The technology managers are expected to be status aggregators only and not contribute to neither development nor architecture. The most technical person is a team-lead who is at a level above the engineer. All layers above the team-lead are non-technical status aggregators."
34,Balyasny Asset Management,Incredibly toxic environment,2020-10-29,1.0,Analyst,"Pays a fair market rate
Tries to exhibit a family-like culture from upper management","-Competition and management are very toxic
-Cutthroat competition between peers, expect to be betrayed"
35,Balyasny Asset Management,Balyasny Asset Management,2020-10-26,5.0,Executive Assistant,Such a great place to work,None that I can think of
36,Balyasny Asset Management,Expanded too quickly,2020-10-21,3.0,Analyst,"Generally nice people, some good people in leadership",Can be an extreme work environment
