,company,headline,date,overall_rating,author_position,pros,cons
283,redBus India,Great place to learn,2016-10-15,4.0,Software Engineer,"1. Flexibility with technology .
2. Learning opportunities and always on updated technologies.
3. Comfortable work culture, new people can easily get adjusted with team.",Compensation and benefits are less.
284,redBus India,Good,2016-10-11,3.0,Software Engineer,You get to work in an environment which has the benefits of both a startup and established company.,Not much of a downside really. Salary is considered slightly on the lower side for an e-commerce company.
285,redBus India,The best place to enjoy WORK,2016-10-06,5.0,General Manager,"I joined redBus after 9 years of experience where I worked with few MNC's. I am working with redBus for more than 6 years and my experience with redBus is amazing. I feel this is the great place to enjoy your work. Culture is very friendly which gives you flexibility and freedom to explore your thoughts. Great policies and facilities to work within location or even on travel. 

Senior management is reachable and always there to guide & support you. As an employer redBus always take care of employees. 

The best part is the innovations, as a industry leader redBus has innovated lots of products / features which was revolutionary changes for Indian Bus Industry. 

If you are looking for Great Brand, Great Remuneration, Great Facilities & Policies and Best Colleagues to work with then redBus is the right stop for you.",Nothing to mention as cons.....did not found in last 6 years
286,redBus India,Coolest place to work,2016-10-05,5.0,Senior Executive,"this is the most cool place i have ever worked with. the work environment is awesome and caring. work seems to be very easy as we get lots of support every time. managers are understanding and approachable. they dont just focus on benefit but also give importance to our future and career and develop us accordingly. we work hard but also get appreciated for that. I have made so many new friends and have also got my friends to work here. if you are looking for place to work and have fun at same time; and get paid for your hard work, this is place you should think about.",cant think of anything particular as of now
287,redBus India,recommended to everyone,2016-10-05,5.0,Team Leader,"this is great organisation to work, and i have invited most of my friends to work here. We have lot of fun. managers are very helpful, supportive and motivating. They always stay in touch and helps us to plan career. Management team is amazing and very inspiring. we get plenty of opportunities to express skills and talent.",as of now nothing
288,redBus India,Amazing Place to Work!!!!!,2016-10-05,5.0,Assistant Team Leader,"I found work environment is very positive. Management is always approachable. We always get rewarded for our achievements instead of pressure, seniors direct & instruct us how to improve & do our job more effectively and efficiently.",As of now I didn't find anything.
289,redBus India,Great place to enjoy your work,2016-10-05,5.0,Team Leader,I am working with redBus for more than 4 years and I have enjoyed every bit of it. Management team is very efficient and take care of every small need. they will ensure that you will grow and develop yourself. work place is fun and enjoyable and every time we will celebrate all kind of events. I recommend all my friends to work here and make better career choice.,none that i can think of
290,redBus India,Good company,2016-10-04,5.0,,There is a good carrier opportunities,there is nothingf to tell
291,redBus India,Awesome Work place,2016-10-04,5.0,,Flexibility - Recognition - Supportive and Many More,"Hiring Process, need to find good candidates for some teams."
292,redBus India,Perfect Place to Start your carrier,2016-10-04,5.0,Senior Executive,Great Place to work and good opportunities. Curricular activities are conducted regularly. Good guidance from the management .,No negatives found. One can blindly trust this Company
293,redBus India,Amazing culture and work life balance!,2016-10-04,5.0,Anonymous Employee,"Great management, flexibility ,Company Culture, Experience and Free Snacks & Drinks, games",None i can see right now
294,redBus India,Employment review,2016-09-27,5.0,Anonymous Employee,"It is an awesome work place to learn and grow.
redBus has given me the opportunity to develop my knowledge and work towards my goals.
Great team to work with and everyone is friendly.","The company's office space can be increased
The compensation can be a little higher and parking for car's can be given more.
Transport can also be provided"
295,redBus India,Good place for freshers,2016-09-23,4.0,Software Engineer,redBus is a good workplace. Everyone is really friendly and helpful.,There is no employee cab facility.
296,redBus India,Great place to work,2016-09-23,4.0,Software Engineer,Its a great place to start your career. Friendly environment.,There is no employee cab facility.
297,redBus India,Suitable place for starting a career,2016-09-22,4.0,Software Engineer,"Great opportunity to learn new things. There is not much hierarchy in work. Young folks, talented and full of enthusiasm. Good colleagues. Good work life balance.",There is no free lunch. Lack of ample space. Limited work from home.
298,redBus India,Employment review,2016-09-22,4.0,Anonymous Employee,"Friendly work environment, Centrally located workplace, Motivating colleagues. Really good place to learn, Good out of office activities, Really good football group, very approachable management. Very good interaction between employees.","Less office space amenities, Salary benefits could be higher, Office space could have more relaxation activities. More indoor sports, gym could be put in place."
299,redBus India,A place with a lot of energy and vigor,2016-09-22,4.0,,Growing company.  with team members who are very supportive. Good office infrastructure,none that I could find here
300,redBus India,Good place for freshers,2016-09-20,3.0,,"Good place for freshers..lots of new technology,product ownership",no extra benfits apart from salary
