,company,headline,date,overall_rating,author_position,pros,cons
319,YOOX NET-A-PORTER GROUP,Good company,2020-01-20,3.0,Junior Retoucher,Work hours: 8-4pm and health benefits,Very little room to grow.
320,YOOX NET-A-PORTER GROUP,Major let down.,2020-01-04,3.0,Senior Data Solutions Developer,"Flexible working. Great office decor, good discount.","The pay is below market rate, the tech is old, focus on quick delivery only but not quality and terrible blame culture."
321,YOOX NET-A-PORTER GROUP,Good team and good start up for someone getting into a sales role and wants a challenge but can be become mundane,2020-01-02,3.0,Customer Care Consultant,"Nice team 
Management team are supportive when needed
Lots of training
Independent work lifestyle
Sales easy to make if you're a people person
Reasonable discount but could be better 
Incentives
Generous holiday 
Canteen","If you don't enjoy sales this role would not be for you
Glamorised call centre atmosphere
Fixed hours and and little movements progression after 12-months
Commission capped"
322,YOOX NET-A-PORTER GROUP,horrible culture,2019-12-31,1.0,Sales Consultant,discount and really nothing else,"customercare office location, horrible office culture or should I say no culture at all, uneducated seniors, high turnover of staff, required overtime"
323,YOOX NET-A-PORTER GROUP,A great place to work,2019-12-20,5.0,RTV Coordinator,"Good hours, holidays, discount, friendly people",Managers don’t really care about you
324,YOOX NET-A-PORTER GROUP,Made me redundant whilst I was undergoing treatment for cancer.,2019-12-16,1.0,Analyst,Use to be a good place to work.,Lack of empathy towards employees.
325,YOOX NET-A-PORTER GROUP,good company,2019-12-12,3.0,Buying Assistant,"discount, good people, discount, discount","long hours, not enough holiday, bad pay"
326,YOOX NET-A-PORTER GROUP,So-so but not a place for fun and social,2019-12-11,2.0,Content Editorial Team,"* Staff Discount
 * Location 
* Great to be involved with High Fashion","- Horrible mentality
- Some very arrogant people in the studio/ translation
* Sad atmosphere, nobody looks happy to be there
* God is in the numbers
* No space for progression, which is the opposite of what I was told in the job interview where I meant explicitely that It wouldn't be honest for me to accept the role if there would be no possible promotion, quite frustrating and no good for trust
* Lack of professional managers : some long-term employees behave in a way that I've never seen anywhere else in my life, running the place without giving a clue about real managers' words and it seems to be normal... toxic."
327,YOOX NET-A-PORTER GROUP,"Started off great, with diminishing returns",2019-12-09,3.0,Manager,"- Under Massenet's leadership, NAP had a vision, focus and drive without neglecting the individual
- A superb staff discount and, until more recently, great staff parties and sales
- A prestigious name
- Some wonderful, hard-working and caring individuals","- The merger with Yoox marked a turning point, with the sole focus centred on the bottom line
- Poor structures, leadership and disjointed decision-making dampened a once optimistic atmosphere
- Reduction in benefits (staff sales, salaries, bonuses, parties) made it incredibly difficult to motivate an already beaten down team"
328,YOOX NET-A-PORTER GROUP,Good workplace,2019-12-08,3.0,Software Developer,"very comfortable workplace.
Nice co-workers and manager.","bad cross-team collaboration.
so-so HR management."
329,YOOX NET-A-PORTER GROUP,A decent place to work but not grow in,2019-12-06,2.0,Retail Coordinator,Employee discount was a nice perk,"Lack of growth opportunity in NYC
Poor communication
Dismissal of entire teams on short notice"
330,YOOX NET-A-PORTER GROUP,"Toxic, unhealthy work environment",2019-12-06,1.0,Stylist,"The hours are easy, the work is easy....","Do not expect to get promoted here.  There is no room for growth. No incentives. A huge lack in company culture/values.  They do not care about employees- only numbers and productivity.  Senior management is  THE  WORST ! They show no support,  communication or appreciation of any sort.  The negative and toxic environment here makes it unbearable.  You will be micromanaged and not have a voice in anything that goes on."
331,YOOX NET-A-PORTER GROUP,Emotional Torture,2019-12-06,1.0,SRE Lead,"trips to italy
discounts on clothing
show up and leave whenever you like, never have to do a full days work","I can honestly say YNAP was one of, if not the worst experience of my professional life.
whether it be the rapid loss of skills I experienced whilst trying to work with *really* poorly implemented tech solutions by engineers who have never attempted to implement something before, or any understanding of what problem said solution is there to solve. Managers who haven't considered ""why"" when choosing a solution and ""who"" when choosing someone to implement said solution.

You will find that YNAP have almost all the tools you could possibly need, all implemented on top of one another. Except you can't configure them to suit your needs. You'll need to work with something that someone else has implemented with no experience and no exposure to the data you are working with or any willingness to listen to why you want to alter it, or the benefits it can bring.
You'll experience a culture where contractors are treated as untouchable and have built systems in a manner which keep them in a job. Contractors who can happily refuse to carry out tasks they don't consider valuable use of their time or the direction they want to go in. One time I was pulled into a room and asked to justify my position (to a contractor)

I experienced an extremely toxic culture whilst i was there, where every little thing was reported to management, who left me to rot in a corner to the point i essentially shut down by the end of my tenure. I had to take time off ill with stress with bullying and emotional torture common place if you don't fit the bill of who they want.  in my times confiding with other people from different departments, it was reiterated to me time and time again that the experience I was going through was not uncommon around the business.

Their tech stack is just awful! Time after time, I found myself constantly shaking my head in disbelief as I witnessed manually updating files in place on cloud systems, with no version control or audit trail or notification pipelines. Automation tools exist but they are bypassed regularly. IT Security is almost non-existant, with a blanket level of either prod or non-prod access and no granularity beyond that. If you take IT security seriously, this is definitely not the place for you.

There was zero social budget or training budget, I had to open my personal Online Training account up to one of my team, because the level of AWS knowledge was so low in the department and I was refused any budget to enroll him onto Pluralsight or Linux Academy"
332,YOOX NET-A-PORTER GROUP,"Great company, having trouble believing in itself",2019-12-05,2.0,Marketing Manager,"the people. smart, positive, camaraderie",UK team very stuck in their ways. unable to relate to italian heritage
333,YOOX NET-A-PORTER GROUP,Great place to work,2019-12-04,4.0,Senior Brand Manager,Working at Mr Porter has great leadership with the best product,I can take time to get things through the business
334,YOOX NET-A-PORTER GROUP,Business strategy,2019-11-14,2.0,Anonymous Employee,"Work life balance, international, growing industry","No career path, limite vision"
335,YOOX NET-A-PORTER GROUP,Very bad,2019-11-10,1.0,Werehouse Operative,Bad management long hours bed environment,Low salary  bad coordinator bad team leader
336,YOOX NET-A-PORTER GROUP,I met a family environment letting me grow and enhance my skills.,2019-11-01,4.0,Contract Specialist,Agile Company oriented to innovation in Technology and luxury. Family approach and millennials environment.,No career lifts and low salary. Sometimes job description is a bit different to effective tasks performed
337,YOOX NET-A-PORTER GROUP,Good experience,2019-11-01,3.0,Delivery Manager,Great people to work with and employee discount,The organisation could be leaner and more tech driven
338,YOOX NET-A-PORTER GROUP,AVOID THIS TEAM AT ALL COSTS!,2019-10-31,1.0,Product Library Coordinator,"You'll meet some amazing people
Amazing Office if you're in Westfield","You'll only get promoted if you're in the ""in"" group.
They treat you like rubbish if you work in the studio team, even worse if you work in the product library.
Bonuses are not worth even work it, as most of it goes to tax!
Salary increases are basically non-existent.
They don't value their staff
HR can't do their jobs properly, not worth going to them with a problem
They'll find a way to get rid of you if they don't like you.
The studio hours are horrible, 8am -6.03pm you'll have no social life and will always be tired."
339,YOOX NET-A-PORTER GROUP,Anonymous,2019-10-30,1.0,Customer Service Representative,No Pros- Seen them make people cry,Treat staff very poorly. So poor I can’t even give them a rating
340,YOOX NET-A-PORTER GROUP,Luxurious and quality-centric online retailer,2019-10-19,3.0,Anonymous Employee,"Staff discount, hardly require overtime	.","Management cares way too much on reaching targets and often neglected how difficult it is for the front-line staff to handle unnecessary complaints and enquiries, due to the lack of attentiveness from back-end teams or policies’ effectiveness"
341,YOOX NET-A-PORTER GROUP,ASSISTANT BUYER,2019-10-18,4.0,Anonymous Employee,"young environment, flexibility, relaxed working climate, internationally renowned, smart working","no possibility to grow, low salaries, unprepared managers,  HR unhelpful"
342,YOOX NET-A-PORTER GROUP,Working at NET A PORTER,2019-10-02,3.0,Intern,"Good discount, Worked in nice team",No movement and progression what so ever
343,YOOX NET-A-PORTER GROUP,*****,2019-09-30,5.0,Warehouse Manager,"Good Company to work with,
Excellent Benefits",Can't think any at this moment.
