,company,headline,date,overall_rating,author_position,pros,cons
188,Reliance Communications,OK OK,2020-08-08,3.0,Anonymous Employee,"Nothing to say, that's it.",No salary hike for years
189,Reliance Communications,overall company situation as on today,2020-08-05,2.0,Vice President,went thru the slide after 2010,under c11 and going thru insolvency
190,Reliance Communications,ok,2020-08-03,4.0,Customer Service Manager,"Working is ok, but currently not","Under bankruptcy, so no future"
191,Reliance Communications,Very worst company || suggest to dont Join this company,2020-07-17,1.0,Assistant Manager,"I got offer from RCOM and resign from my current company , when I contact for joining HR is not responding my call and also they withdraw offer on joining date","I got offer from RCOM and resign from my current company , when I contact for joining HR is not responding my call and also they withdraw offer on joining date 


So i suggest to everyone please dont waste your time with this company"
192,Reliance Communications,kjhskljj jsls,2020-07-14,1.0,Assistant Manager,excellent in communication is very high,Frustrating office envirinament very bad
193,Reliance Communications,IT support Manager,2020-07-12,4.0,Manager,working with latest Technologies on daily basis.,"work culture needs improvement, Can not meet or consult seniors directly"
194,Reliance Communications,Work Life balance,2020-07-06,3.0,Anonymous Employee,"Financial Stable, Great technology to work on",Too much work pressure and travel policy not soo attractive
195,Reliance Communications,Not employee friendly,2020-06-25,2.0,Prepaid Lead,Scope of work and learning opportunity,"Not employee friendly as during shutdown not helped employees with 2-3 months exgratia, so that they could find another job"
196,Reliance Communications,not so bad,2020-06-22,5.0,Back Office,can join this anyone very usefull.,i think this is the best sites.
197,Reliance Communications,Good place to work,2020-06-16,4.0,Relationship Manager,Friendly and supportive team. Good package.,Office infra was very small.
198,Reliance Communications,Good,2020-06-06,4.0,Service Assurance,"Good , friendly ..
 Great place to work",Need to work over time
199,Reliance Communications,job at reliance,2020-06-04,3.0,Fresher,Nice place to work in reliance,you should not compare with others
200,Reliance Communications,Manage your business or Boss,2020-05-11,3.0,Senior Area Retail Officer,"Many things to learn, channel | distributor handling",Incentives weren't that great . Red epistemic in the management
201,Reliance Communications,0,2020-03-30,1.0,Senior Software Engineer,Good place next to navi Mumbai where train travel is decent,Not walkable from railway  Station
202,Reliance Communications,Hands on vast network for engineers,2020-03-16,2.0,Deputy Manager,Hands on vast network for engineers,No professional or personal growth opportunities
203,Reliance Communications,Good Place to Work,2020-03-02,4.0,Assistant Manager,"Best infrastructure, good HR policies and career growth",Location might be a problem for some
204,Reliance Communications,Great organisation,2020-02-10,2.0,GET,Good work environment and work life balance,management should improve on resource handling
205,Reliance Communications,Good Organization,2020-02-02,4.0,Anonymous Employee,"Time Flexibility, No work pressure",No Hike. No career growth
206,Reliance Communications,Not at all good,2020-01-28,1.0,Anonymous Employee,Nothing to talk about for reliance,"Salary,work hours, management , thought process,  immature seniors,"
207,Reliance Communications,Trainee,2020-01-28,3.0,Engineer Trainee,"You would get learn a lot from peers as well as seniors 
Best place start your career","Nothing as such
Just be away team grudges"
208,Reliance Communications,Wonderful,2020-01-17,3.0,Manager,Good Salary. Convenient Work Hours.,No growth. Less Options of Switching
209,Reliance Communications,"Tough Sure, But Learning as well!",2020-01-08,3.0,Out the Door,"-- Management and my team in particular was great! Can't complain over their very supportive with the professionalism
-- Salary on time even during hard times
-- Support is great if you are doing your work timely","-- Micro-management as we all know
-- Work is demanded at certain unpractical levels as well which becomes suffocating at times but then comes your Team Lead & Manager."
210,Reliance Communications,Good company but only thing is less salary,2020-01-02,5.0,SME,Good co ordination to work,Target is imp for work
211,Reliance Communications,Network engineer,2019-12-28,3.0,Network Engineer,Good environment to work.best team mates,There is not any increments in salary
212,Reliance Communications,"Optical,DWDM Planning and Project management",2019-12-14,5.0,Manager- Network Planning and Engineering,"Interaction with multiple team to get work done.
Authority to implement creative ideas which helps to deliver high value customer bandwidth on time and efficiently.
Innovative approach and thought process to design a customer solution is always welcome.",Fiber availability decreasing which makes tough to achieve agreed circuit availability of high value customers.
213,Reliance Communications,Once knowledge hub for India,2019-12-05,5.0,Product Development,"Extremely knowledgeable employees, technology leader",could not cope up with market
214,Reliance Communications,Exadata oracle dba,2019-11-24,4.0,Anonymous Employee,Good exposure and growth chances for all.,Traveling time from my place to office was high
215,Reliance Communications,Telecom,2019-11-13,4.0,Anonymous Employee,"Unlimited learning opportunities 
Cooperative seniors
Amazing infrastructure at DAKC","Work life balance
Less annual increment"
216,Reliance Communications,Rcom,2019-11-09,4.0,Anonymous Employee,Good nice work environment,Not good for compansation
217,Reliance Communications,Ok ok company,2019-11-05,3.0,Department Head,Freedom to work in own domain,Poor vision of senior management
218,Reliance Communications,Excellent place for work.,2019-11-02,5.0,Head Finance,Good place for work in this group.,Friendly environment. Excellent for learning. may join within group company.
219,Reliance Communications,Good Place to learn,2019-10-30,4.0,Anonymous Employee,Excellent place to learn Technologies various domains..Good Trainings to enhance ourselves,Slow growth. More pressure. structural issues
220,Reliance Communications,Job Experiance,2019-10-20,1.0,CSE,Big campus and good location.,No salary hike. No carrier opportunity.
221,Reliance Communications,Ok,2019-10-19,3.0,Anonymous Employee,Such a big organisation to work,Senior management is big problem
222,Reliance Communications,Current state of the company,2019-10-14,3.0,Senior Executive,"Relaxed work-life. 
Satisfactory salary.
Colleagues were good and supportive.","No job security from past few months.
Improper management of organization.
Outdated technologies."
223,Reliance Communications,Good Company,2019-10-13,3.0,Anonymous Employee,"Good place for work.
A good place to learn new things.","Manager's behavior is very bad. They treat like that they are the owner of the company and they are paying you from their pocket. Although they are of no use.  They just come to office for gossiping, having free coffee and the end of the day they went out."
224,Reliance Communications,good to learn in this oragnisation,2019-10-09,5.0,Software Development Engineer,I have worked in this company from than 6 years,"for learning purpose its very good company, its having all facilities."
225,Reliance Communications,Would recommend if you are fresher,2019-10-08,2.0,Network Engineer,Good overall experience working with different technologies and technically sound engineers.,Low salary . No compensatation. Management are expert in playing politics
226,Reliance Communications,Business Associates,2019-10-07,1.0,Anonymous Employee,Freedom to roam and friendly environment,"Less salary, no career opportunities"
227,Reliance Communications,Good place to start career,2019-10-04,4.0,Assistant Manager,"Work environment and flexible timings, no pressures",The team leads should change their attitude
228,Reliance Communications,Not healthy organisation,2019-09-24,2.0,Customer Service Manager,Can move to any domain,"No management,  no increment, no reviews"
229,Reliance Communications,Not recommended,2019-09-24,1.0,Manager,Good culture leave salary management,Company position  management  banktrupcy no money left
230,Reliance Communications,Team leader,2019-09-20,4.0,Team Leader,positive working Environment. Achiever always be Awarded and appreciated,More people Hired from other state so they take the leave on major festival in group  it leads to lower the performance of the Team
231,Reliance Communications,CSA,2019-09-15,3.0,CSA,Good management good culture over all,No downsides are there available
232,Reliance Communications,Switch Engg,2019-09-11,2.0,Switch Engineer,Work Life Balance and good infra,Poor Payscale and minimum growth
233,Reliance Communications,Territory sales manager in mobisafar services Pvt. Ltd.,2019-09-04,4.0,Territory Sales Manager,I am a hard-working person and strictly follow loyalty too.,Nothing downside but for to make carrier  more stronger
234,Reliance Communications,Customer Care service,2019-08-22,5.0,Customer Care Services,Dealing with various customer Care problems,Issues with network and facing application problems
235,Reliance Communications,Company Review,2019-08-22,3.0,Anonymous Employee,good exposer in every domain network Part,wages are very low
236,Reliance Communications,GET,2019-08-20,3.0,Anonymous Employee,wide range of opportunities to grow,lack of growth in particular domain
237,Reliance Communications,Great company,2019-08-16,4.0,Anonymous Employee,"Good place to work around, ample opportunities",nothing to mention here and there
238,Reliance Communications,good,2019-08-16,5.0,Anonymous Employee,good company and good location,very good company na dgood cafeteria
239,Reliance Communications,Excellent culture with lots of cross functional scope. Lots of learnings,2019-08-14,5.0,Assistant General Manager,"Learnings, cross functional cooperation, lots of lateral opportunities","HR policies not very strong, favouritism is rampant."
240,Reliance Communications,Manager,2019-08-09,1.0,Manager,worst company to work. No ethics.,worst company to work. No ethics. Worst work culture.
241,Reliance Communications,State Head,2019-08-04,3.0,Senior Manager,Expense settlements were good and on time,No any R&R  programe and Appraisal management.
242,Reliance Communications,Video conferencing relationship officer,2019-07-24,4.0,Anonymous Employee,Good company to work in.,Not cons at this point of time.
243,Reliance Communications,Very good organisation for work,2019-07-20,4.0,Anonymous Employee,Yo will get lots of knowledge,Not updated with the latest technology
244,Reliance Communications,Sales and marketing,2019-07-19,3.0,Territory Sales Manager,"Management was supportive
Descent distributors and representatives 
Shops were ok to.","No proper structure 
Salary had a huge variable pay which cannot be achieved"
245,Reliance Communications,Optimism is first step to success,2019-07-12,5.0,CcSales Manager,It will definitely enhance my communication skill and I feel proud to work in India's one of the  top  companies,I think we cannot always speak truth in this sector
