,company,headline,date,overall_rating,author_position,pros,cons
430,Hilti North America,Great Innovative company,2018-08-08,4.0,Account Manager,"Best training I have ever had. Best products in the industry. Much easier selling a Bentley compare to a Chevy. Best in class services, products and innovations.",Too much to do too quickly. It's not meant to be about ticking boxes but unfortunately it is to hit target  to get paid and to be promoted. No career progression if you don't know the right person or get on with your RM. Also ALL bad behaviors are ignored if you are hitting targets which leads to the bad people being promoted and AMs running to other company. Salary is no where near the industry standard for the same similar roles. It is grossly underpaid including bonus and benefit.
431,Hilti North America,Great company - invested in their employees,2018-08-01,5.0,Anonymous Employee,Excellent training. They put a lot of money into new hires. Good culture.,Put a large emphasis on employees needing to be mobile.
432,Hilti North America,""" GREAT COMPANY WITH A BAD CULTURE """,2018-08-14,3.0,Sales Account Manager,"Work/life balance, car/gas allowance and people",Culture Management Promotions Salary Integrity Commitment
433,Hilti North America,Account Manager,2018-07-20,5.0,Account Manager,"There are many resources at our fingertips which help us carry-out or day to day activity.  We can manage our territory freely, as long as we bring back the results.  A team based structure helps creating connections with our customers.",Selling large equipment requires large work vehicles which are a little bit of an eye sour.  Some HOA's require to cover them.  The vision form corporate sometimes does not reflect what is needed in the market. There is some disconnect between different departments within the company.
434,Hilti North America,Not as great as they make it seem,2018-08-06,2.0,Inside Sales Specialist,"Good insurance and benefits, nice work area, great pay","Terrible management, they pretend like they care about the employee but all they care about is the numbers"
435,Hilti North America,Product Manager,2018-07-05,5.0,Product Manager,Many options to be in the field or in the office. Many opportunities for development.  I value the company’s mission and desire to do good in our communities. Plus the tools are fun!,"Growing fast and there are so many new faces and people I don’t know, but Hilti hosts many family events throughout the year so we can get to know each other better."
436,Hilti North America,Account Manager,2018-07-26,4.0,Account Manager,"If you have a good manager he lets you run your territory as if it was your own business, good benefits, great products, always adding new products","Impossible to meet sales goals year in and year out.  Sometimes upper management is out of touch.  No growth opportunities unless you are willing to move all over, all or nothing bonus structure.  You can get demoted if you have a few bad years."
437,Hilti North America,Great place to work,2018-07-17,4.0,Regional Manager,The Culture and potential for growth is great.,Mobility is necessary to grow within the company.
438,Hilti North America,Account manager,2018-07-10,4.0,Anonymous Employee,"alot of support, everyone is very nice",all the channels are great but can get overwhelming at times
439,Hilti North America,A company that puts people and customers first,2018-04-25,5.0,Anonymous Employee,"I have worked for several multi national's before. They are big for a reason, they're not there to make friends they exist to make profit. Hilti is different! You notice that the moment you walk through the door, or see literally anyone of their red shirts on job site. That smile my friend, tells you that they are happy and treated with respect. The level of care and thought they put into every aspect of the products they develop is phenomenal. I will wholeheartedly endorse Hilti to any of my friends.","I'm sure they have some, but I have not found them yet."
440,Hilti North America,Sales Training Specialist,2018-06-25,5.0,Training and Development Specialist,"The culture, the caring, the work, the people, the meaning of what you do, it is all worth investing your time working here.....","Very few, At times you want to do more than what you possibly can....."
441,Hilti North America,Great company/culture,2018-06-21,5.0,Project Manager,"Opportunities to move up, constant challenges, input to management",Pays less than competition for similar jobs
442,Hilti North America,"Good company, moving too fast at times",2018-07-03,4.0,Anonymous Employee,"- Great products
- Good development process in place if you’re mobile
- Does a great job of sharing vision, strategy and culture when initially coming on-board","- Alignment across the Market Organizations. Sometimes groups want to do things their own way which is difficult for a company of our size
- Integration of team leaders - inconsistent across the company
- Targets are not aligned to always support each other (i.e. sales is told to go big but we usually don’t have the inventory to support)
- People are leaving (some tenured and new) and the leadership team doesn’t seem concerned as to why
- Some of our processes are too complex making it hard to get things done"
443,Hilti North America,Account Manager,2018-06-27,3.0,Anonymous Employee,"great team, decent pay structure","poor upper management, poor structure"
444,Hilti North America,Account Manager,2018-06-12,5.0,Account Manager,Great company that truly cares about its people and its customers. The training is also second to none.,I didn’t find Hilti sooner.
445,Hilti North America,"Account Manager, Dallas",2018-07-12,1.0,Anonymous Employee,"Flexibility
Ability to make your own schedule (somewhat)
Potential great teammates
Vacation Time and Sick Time is somewhat generous
Basic Training Seminar is somewhat helpful for external hires","Compensation is not that high compared to other sales organizations
Communication in the organization is horrible and non existent
Leadership is totally absent from the field (fix it yourself attitude)
Upper management themselves have little to NO Hilti field experience
Daily pressure to perform (If you do not perform, performance plan is followed up after a period of time)
You will spend 20-30 minutes on hold fixing internal issues you had no control over  and will receive attitude from other departments (Logistics, customers service, product support)
Zero work life balance, customers call you all the time with issues and complaints
They preach career opportunities, better perform otherwise they will not help you find another role that you may better be suited for
Employee satisfaction & morale (especially in the field) is at an all time low
Frustrating work environment
Benefits, especially Health needs to be reevaluated"
446,Hilti North America,Materials Manager,2018-06-22,4.0,Materials Manager,Great flexibility in work schedule.  Great management both in the function and in the organization.,"Human resources has a way to go in how they handle one-off issues.  Even though the overall benefits are outstanding, there is much work to be done when employees run into personal issues."
447,Hilti North America,Account Manager,2018-06-06,5.0,Account Manager,"Great product,  great technical support/ training,  great work life balance, great career builder of you are willing to be mobil and relocate.",Too much change among corp office and some times to many hands in the pot to get simply answers.
