,company,headline,date,overall_rating,author_position,pros,cons
52,First Investors Financial Services,Financial Consultant,2016-04-25,2.0,Financial Consultant,Good opportunity for the right demographic. This position requires a lot of preparation before any substantial income will be generated.,"While the incentives for bonuses seem intriguing, there should be a better system for getting your practice started."
53,First Investors Financial Services,Great place to work.,2016-04-14,5.0,Account Representative Collections,Salary and benefits great!  Family oriented and flexible with time off requests.,"Worked on Sunday twice a month for 4 to 8 hours,  depending on your delinquency month end goal."
54,First Investors Financial Services,Great place to work for!,2016-04-09,4.0,Manager,Great benefits and ability to move up within the company.,Long hours at the end of the month but so does every company in the auto industry.
55,First Investors Financial Services,Hard Company to feel important in,2015-12-10,2.0,,I worked for the company around 3 years. The people that i worked with were the best part of my day.,Somewhat difficult to move up within company.  Company never truly makes you feel important.
56,First Investors Financial Services,Funder,2015-12-07,1.0,,No Pros at all,Management is horrible they will lie to you in your face. Great people have left this business due to lack of management.
57,First Investors Financial Services,collector II,2015-12-06,1.0,Anonymous Employee,There were no pros about this company.,OVER WORKED AND UNDER PAID!!!! There bonus absolutely sucks and you hardly get no days off.
58,First Investors Financial Services,i worked as IT help desk technician,2015-11-18,3.0,,relax environment medical insurance is good. good vacation package,Management is horrible. favoritism on its peaks if you are manager favorite you will get promotion within months.high turn over of new employees. low salary best for students
59,First Investors Financial Services,great job,2015-09-16,4.0,Collector,great job with opportunity to apply for different positions,capped bonus and mandatory overtime
60,First Investors Financial Services,Collections,2015-09-11,2.0,Anonymous Employee,Extremely comfortable environment for lazy people,"No room for growth, unprofessional environment, salary not competive, no consistency, too much favoritism"
61,First Investors Financial Services,I you want just a paycheck this is for you....if not look elsewhere,2015-07-16,2.0,,"It's a nice company to work for, if you're wanting to learn more in order to advance you can.","Micromanaging, you won't become a manager, you can try to become a lead but that's it. There's really no advancing in this company. Pay could be way much better"
62,First Investors Financial Services,Company for the desperate and despondent,2015-07-12,1.0,Funding Analyst,"- Opportunity to learn about the subprime market of automobile lending
- Decent training and help available in learning most job functions
- A few nice supportive people","- If you have any type of college degree, you're too smart to work here. Most of the people are lower-middle class high school graduates and it's pretty obvious from their work ethic and lack of manners/morals.
- Technology is backward. They still use paper files!! Processes are slow and inefficient and most people, management included, don't know what they're doing.
- Communication is poor. When problems occur, people just try to find scapegoats.
- This company had a million dollar lawsuit filed against them because they weren't reporting customers' payments to the credit bureaus, which was resulting in these customers credit scores not being updated correctly."
63,First Investors Financial Services,Decent pay,2015-06-12,3.0,Collector,Your base pay and bonus,Getting cussed out by debtors
64,First Investors Financial Services,Good job,2015-06-03,3.0,Financial Representative,Teaching company. Welcoming environment. Great bonuses,No social life at first but worth it. Pay is decent. Series 6 test hard.
65,First Investors Financial Services,Loans,2015-04-28,2.0,,Great place to work.  Casual dress code.  Good group of employees.,"The company plays ""favorites"" with employees.  Low salaries when the company make changes."
66,First Investors Financial Services,Loan Officer,2015-01-09,1.0,Loan Officer,"Flexible schedule, decent overtime during peak seasons.","This job doesn't require any education. I recommend someone that's just getting out of school with no experience to get the decent pay for a recent college graduate. No growth, lack of training, lack of resources, poor communications, 401K is horrible, no long term growth, no employee stock options, work almost every Saturday andvsimetime Sunday's. No educational or health promotions."
67,First Investors Financial Services,Not much room for advancement.,2014-10-22,2.0,Inventory Coordinator,The employees you work with are nice. A job with this company is okay if you simply need a job while you look for something else.,"Low pay, micromanagement. Little room for advancement unless you are someone's favorite."
68,First Investors Financial Services,Great learning experience but stressful.,2014-04-23,3.0,Bankruptcy Specialist,Benefits are plentiful and recently the company has integrated a learing tool called FIFS (First Investors Financial Services) University for its employees to continue in their learning abilities to progress in their current role.  The purpose of FIFS develops a learning organization that acquires the knowledge and core competencies that will sustain competitive edge and optimal performance.,Not enough team building to keep team members motivated and activated. Opportunites for advancement are politically inclined and limited.
69,First Investors Financial Services,Career Setback,2013-08-13,1.0,Customer Service Representative,Good job if your just looking for something to pay the bills while you look for a better job,Lied to about the job description. Basically a Call Center with paperwork on top of that. The management is terrible and don't have a good method to train new employees. Very hard to advance. The mangement prefers to keep people where they are. Pay is highly undervalued.
