,company,headline,date,overall_rating,author_position,pros,cons
86,Standard Bank Group,Great culture,2022-02-12,4.0,Anonymous Employee,"Great culture, non typical Nigerian organisation","Slow to execute, Pay could be better"
87,Standard Bank Group,N,2022-02-12,2.0,Anonymous Employee,Lack of proffessionalism by some managers,Good place to work at
88,Standard Bank Group,Good,2022-02-11,4.0,Solutions Architect,"Good Culture
Good Salaries and Excellent Benefits",Corporate Bureaucracy can get in the way of getting things done.
89,Standard Bank Group,good,2022-02-10,1.0,Bank Teller,good working environment and very interesting,long hours and too much politics
90,Standard Bank Group,Automation & Robotics,2022-02-08,3.0,Manager,They have a large footprint in Africa,Limited opportunities in terms of legislation
91,Standard Bank Group,Meh,2022-02-07,2.0,Bank Teller,"Great benefits, nice people, effective communication","Meddling manager, treats you like a child, cannot separate business and personal, inconsiderate"
92,Standard Bank Group,Work Ethics,2022-02-07,5.0,Anonymous Employee,The work-life balance is very good.,no cons for now very professional
93,Standard Bank Group,Salary at standard bank,2022-02-06,4.0,Risk Management Analyst,Culture is great at standard bank,None that I know of
94,Standard Bank Group,Good Company,2022-02-06,4.0,Anonymous Employee,"Developed structures,good teams, affordable loans, flexible home schedule","Politics, developer insecurity,working long hours"
95,Standard Bank Group,Great place to work for now,2022-02-05,4.0,Identity and Access Management Analyst,Flexible work culture and history,Stress and need to work on people management
96,Standard Bank Group,Good place to work,2022-02-04,4.0,Anti Money Laundering Analyst,It is a good place to work,There are limited branches nationwide
97,Standard Bank Group,Development,2022-02-03,3.0,Customer Service Representative,Personal and professional growth development,Was working at a branch had to work on weekends
98,Standard Bank Group,Good,2022-02-02,1.0,Associate Consultant,Gets professional help with your money,Its very stressful sometimes helping one that doesn't understand or one who is angry
99,Standard Bank Group,Great company to work for,2022-02-02,4.0,Business Manager,Salary dependent on jurisdiction located in,Great company culture and considers needs of wellness employees
100,Standard Bank Group,Competitive Compensation and Exciting Team,2022-02-02,5.0,Data Scientist,"- Good compensation
- Young team and motivated",- Can affect the Work/Life Balance to some extent
101,Standard Bank Group,AVERAGE,2022-02-01,3.0,Administrative Assistant,"International bank, with great customer products. approachable management",not always as flexible as the other bigger banks
102,Standard Bank Group,xxx,2022-01-31,5.0,Credit Risk Manager,Non for me at the moment. Just want to know what is out there,Great employer. They look after their people very well
103,Standard Bank Group,Happy,2022-01-31,4.0,Relationship Banker,"Networking opportunities 
Experienced personnel 
Development
Opportunities
Skills usage","Old way of thinking 
Silos
Not agile"
104,Standard Bank Group,Excellent work place,2022-01-26,5.0,Sales Associate,Staff welfare is excellent .,You work to earn your pay
105,Standard Bank Group,Standard bank,2022-01-26,4.0,Manager,Culture excellent and very fulfilling,Exceptional performance not fairly rewarded
106,Standard Bank Group,Interesting place to work,2022-01-26,5.0,Compliance Manager,Encourages self development and opportunity to define and pursue one's career goal,I really can't think of any cons.
