,company,headline,date,overall_rating,author_position,pros,cons
233,Globeop Financial Services,Good in terms of culture,2021-02-08,4.0,Manager,There's a lot to learn in this org,Nothing so far i know
234,Globeop Financial Services,Salary,2021-02-07,3.0,Associate Software Developer,Have some good employees benefits policy,Hike and appriasal is too less
235,Globeop Financial Services,Great starter position,2021-02-07,4.0,Senior Associate,"- adequate training
- gain experience in private equity accounting
- good benefits 
-approachable teams","-longer hours than expected
-high turn over
- lack of work/life balance"
236,Globeop Financial Services,"Good experience, below market pay",2021-02-06,3.0,Fund Accounting Manager,Great place to get some good experience,Pay is below market rate
237,Globeop Financial Services,Good company to start with,2021-02-03,4.0,Anonymous Employee,"Exposure, Work type, Learning, good teams","time, food, compensation, NA, NA"
238,Globeop Financial Services,Average Company,2021-02-01,1.0,Senior Associate,Get to learn many things at initial point of career.,"Long working hours, weekend work, low salary."
239,Globeop Financial Services,Amazing company with some worse managers,2021-01-30,2.0,Associate,Best work culture and atmosphere,Sometime let the employees speak up before exit interviews
240,Globeop Financial Services,Associate of globeop,2021-01-30,2.0,Associate,100 percent work from home,"No work life balance 
Low salary according to company standard
Low bonus and increment is slow
Till now no reimbursement done it's almost a year"
241,Globeop Financial Services,Headge Fund Management industry,2021-01-27,4.0,Associate Director,"Operation, ERconciliation, Treasury, Billing, Invoicing",I work in us shift timings
242,Globeop Financial Services,"Good for Domain learning, but you may burnout with workload",2021-01-27,2.0,Senior Associate,Best for domain learning and complex and analytical processes in financial service domain.,"No work life balance , heavy workload."
243,Globeop Financial Services,Associate at Globeop,2021-01-27,5.0,Associate,"Good Company
Flexible timing
Flexible timing
Flexible timingFlexible timing","Not found anything
limited technologies

Not found anything
limited technologies"
244,Globeop Financial Services,Very low base salary package,2021-01-22,3.0,Senior Associate,Good and supportive staff; Flexible working timings,"Long working hours, Working on weekends, Low pay scale."
245,Globeop Financial Services,Excellent reward for hard work,2021-01-21,4.0,Manager,"Good pay
Good perks
Excellent technology
Excellent fund for employees benefit
Good knowledge gain","No work life balance at all.
Building should not switch off AC.
Fun activities missing.
Needs to give a little attention towards employee welfare.
Support to be given for out of the box thinking"
246,Globeop Financial Services,Senior Associate Fund Adminstration and Reconciliation,2021-01-20,3.0,Senior Associate,"Stock Options, Decent Bonus, Job Security",Long working hours depending on Team
247,Globeop Financial Services,Good place for fresher,2021-01-20,4.0,Senior Associate,"1. Company is growing
2. They give chance to freshers","1. Low pay scale
2. Only few people are professional"
248,Globeop Financial Services,Associate,2021-01-20,3.0,Associate,"Advanced technology, tech oriented company, gives esops as bonus",Poor management and work life balance
249,Globeop Financial Services,Worst company,2021-01-20,1.0,Associate,Good for nothing. No pros,There are many difficult to list down
250,Globeop Financial Services,Good Environment,2021-01-19,3.0,Anonymous Employee,"Good learning curve, great opportunity (in terms of project)",Timing (it can be too lengthy sometimes)
251,Globeop Financial Services,Good company,2021-01-18,3.0,Associate Financial Analyst,Best to start as a fresher,"No work life balance
Usually long working hours"
252,Globeop Financial Services,No review headline,2021-01-18,3.0,Assistant Manager,Exposure to learn Fund accounting,Difficult to sustain in long run
253,Globeop Financial Services,Best place to get exploited,2021-01-16,1.0,Senior Associate,Very difficult to find pros.,"Long working hours.No work life balance, exploiting employees and making them work on weekends, 60 to 70 hrs per week login. Very less salary increment. Best place for obsequious people,hard workers stay away from this firm."
254,Globeop Financial Services,Awesome,2021-01-15,4.0,Senior Associate,Awesome company to work with.,No issues I had found.
255,Globeop Financial Services,Company is good from learning perspective,2021-01-15,4.0,Senior Associate,Too friendly and working environment,Long hours sometimes not good for people looking for worklife balance
256,Globeop Financial Services,will get lots of valuable experience,2021-01-15,3.0,Associate Manager,Working with a wide range of clients,"Pay is below industry standard, 

No culture in Dublin office- Management put zero effort into anything to reward employees for their hard work. No social events and a crap Christmas party every year."
257,Globeop Financial Services,Best Place for Beginners,2021-01-13,4.0,Associate Manager,"Benefits like Work in General shift, Pick Drop Facility, Best place for learning and gaining Knowledge about the Process and Product",It depends on individual how it looks
258,Globeop Financial Services,Not good,2021-01-13,2.0,Senior Associate,"Cab facility is provided, lot of youngsters","Poor management, high attrition rate, no care of employees"
259,Globeop Financial Services,Will get a lot to learn,2021-01-13,3.0,Valuation Associate,Work load is balanced properly.,No growth opportunities and less salary
260,Globeop Financial Services,NA,2021-01-13,3.0,Associate Manager,"Chilled environment, Fully automation work","Unnecessary ADHOC work, All project"
261,Globeop Financial Services,Associate  Manager in Finance,2021-01-13,4.0,Associate Manager,"WFH, Friendly mangers & salary","Cafeteria , HR is not supportive, too much of work"
262,Globeop Financial Services,No work life balance,2021-01-11,2.0,Associate,Decent to learn about finance,work life balance is bad
263,Globeop Financial Services,No career,2021-01-11,1.0,Anonymous Employee,"Decent people, center location, working from home","Poor systems, no career progression"
264,Globeop Financial Services,High Work pressure,2021-01-10,1.0,Associate,"No pros as such in this Company,",Too much work pressure and no work-life balance and no holidays.
